census_code,occupation_title,high_pd,any_pd,dwc,difficult,onet_version,oews_year,offshorability
630,Human resources workers,0.0,0.0,1.0,1.0,20.1,2011,0.63267636
640,"Compensation, benefits, and job analysis specialists",0.0,0.0,0.0,0.0,20.1,2011,0.63267636
650,Training and development specialists,0.0,0.0,0.0,0.0,20.1,2011,0.63267636
700,Logisticians,0.0,0.0,0.0,0.0,20.1,2011,2.7579606
710,Management analysts,0.0,0.0,0.0,0.0,20.1,2011,-0.052943587
725,"Meeting, convention, and event planners",0.0,0.0,0.0,0.0,20.1,2011,-0.14223063
726,Fundraisers,0.0,0.0,0.0,0.0,20.1,2011,1.5643047
735,Market research analysts and marketing specialists,0.0,0.0,0.0,0.0,20.1,2011,2.1586444
740,"Business operations specialists, all other",0.0,0.0,0.16666666666666666,0.16666666666666666,20.1,2011,0.0085452795
800,Accountants and auditors,0.0,0.0,0.0,0.0,20.1,2011,1.9673074
810,Appraisers and assessors of real estate,0.0,0.0,0.5,0.5,20.1,2011,-0.07501614
820,Budget analysts,0.0,0.0,0.0,0.0,20.1,2011,1.3725127
830,Credit analysts,0.0,0.0,0.0,0.0,20.1,2011,1.3725127
840,Financial analysts,0.0,0.0,0.0,0.0,20.1,2011,1.3725127
850,Personal financial advisors,0.0,0.0,0.0,0.0,20.1,2011,1.3725127
860,Insurance underwriters,0.0,0.0,0.0,0.0,20.1,2011,2.551788
900,Financial examiners,0.0,0.0,0.0,0.0,20.1,2011,-0.057901263
910,Credit counselors and loan officers,0.0,0.0,0.0,0.0,20.1,2011,1.3725127
930,"Tax examiners and collectors, and revenue agents",0.0,0.0,0.0,0.0,20.1,2011,1.9673074
940,Tax preparers,0.0,0.0,0.0,0.0,20.1,2011,1.3725127
950,"Financial specialists, all other",0.0,0.0,0.0,0.0,20.1,2011,1.3725127
1005,Computer and information research scientists,0.0,0.0,0.0,0.0,20.1,2011,0.55302966
1006,Computer systems analysts,0.0,0.0,0.0,0.0,20.1,2011,0.55302966
1007,Information security analysts,0.0,0.0,0.0,0.0,20.1,2011,0.55302966
1010,Computer programmers,0.0,0.0,0.0,0.0,20.1,2011,2.6609855
1020,"Software developers, applications and systems software",0.0,0.0,0.0,0.0,20.1,2011,2.6609855
1030,Web developers,0.0,1.0,0.0,1.0,20.1,2011,0.55302966
1050,Computer support specialists,0.0,0.0,0.0,0.0,20.1,2011,0.55302966
1060,Database administrators,0.0,1.0,0.0,1.0,20.1,2011,0.55302966
1105,Network and computer systems administrators,0.0,0.0,0.0,0.0,20.1,2011,0.55302966
1106,Computer network architects ,0.0,0.0,0.0,0.0,20.1,2011,0.55302966
1107,"Computer occupations, all other",0.0,0.09090909090909091,0.0,0.09090909090909091,20.1,2011,0.55302966
1200,Actuaries,0.0,0.0,0.0,0.0,20.1,2011,2.5070732
1210,Mathematicians,0.0,0.0,0.0,0.0,20.1,2011,
1220,Operations research analysts,0.0,0.0,0.0,0.0,20.1,2011,2.7579606
1230,Statisticians,0.0,0.0,0.0,0.0,20.1,2011,
1240,Miscellaneous mathematical science occupations,0.0,0.0,0.0,0.0,20.1,2011,2.7870965
1300,"Architects, except naval",0.0,0.0,0.0,0.0,20.1,2011,0.15837348
1310,"Surveyors, cartographers, and photogrammetrists",0.0,0.0,0.7889598197521592,0.7889598197521592,20.1,2011,-0.17191468
1320,Aerospace engineers,0.0,0.0,0.0,0.0,20.1,2011,0.9344667
1330,Agricultural engineers,0.0,0.0,0.0,0.0,20.1,2011,
1340,Biomedical engineers,0.0,0.0,0.0,0.0,20.1,2011,0.12239017
1350,Chemical engineers,0.0,0.0,0.0,0.0,20.1,2011,0.38232005
1360,Civil engineers,0.0,0.0,0.0,0.0,20.1,2011,0.10051954
1400,Computer hardware engineers,0.0,0.0,0.0,0.0,20.1,2011,1.3399316
1410,Electrical and electronics engineers,0.0,0.0,0.0,0.0,20.1,2011,1.3399316
1420,Environmental engineers,0.0,0.0,0.0,0.0,20.1,2011,0.12239017
1430,"Industrial engineers, including health and safety",0.0,0.0,0.0,0.0,20.1,2011,0.50717866
1440,Marine engineers and naval architects,0.0,0.0,0.0,0.0,20.1,2011,0.12239017
1450,Materials engineers,0.0,0.0,0.0,0.0,20.1,2011,0.56463325
1460,Mechanical engineers,0.0,0.0,0.0,0.0,20.1,2011,0.9184209
1500,"Mining and geological engineers, including mining safety engineers",0.0,0.0,0.0,0.0,20.1,2011,
1510,Nuclear engineers,0.0,0.0,0.0,0.0,20.1,2011,
1520,Petroleum engineers,0.0,0.0,0.0,0.0,20.1,2011,2.3023481
1530,"Engineers, all other",0.0,0.0,0.0,0.0,20.1,2011,0.12239017
1540,Drafters,0.0,0.24105937921727397,0.0,0.24105937921727397,20.1,2011,2.0951915
1550,"Engineering technicians, except drafters",0.0,0.0,0.20887515557272218,0.20887515557272218,20.1,2011,0.30405915
1560,Surveying and mapping technicians,0.0,0.5,0.5,0.5,20.1,2011,-0.17191468
1600,Agricultural and food scientists,0.0,0.0,0.0,0.0,20.1,2011,0.63094676
1610,Biological scientists,0.0,0.0,0.0,0.0,20.1,2011,-0.28231725
1640,Conservation scientists and foresters,0.0,0.22584497790517138,0.7741550220948286,0.7741550220948286,20.1,2011,-1.1972
1650,Medical scientists,0.0,0.0,0.0,0.0,20.1,2011,-0.44843423
1660,"Life scientists, all other",0.0,0.02556303566117825,0.08762538189093465,0.08762538189093465,20.1,2011,
1700,Astronomers and physicists,0.0,0.0,0.0,0.0,20.1,2011,1.1379269
1710,Atmospheric and space scientists,0.0,0.0,0.0,0.0,20.1,2011,0.59962904
1720,Chemists and materials scientists,0.0,0.0,0.9101660222879235,0.9101660222879235,20.1,2011,0.29382718
1740,Environmental scientists and geoscientists,0.0,0.0,0.0,0.0,20.1,2011,0.12169327
1760,"Physical scientists, all other",0.0,0.0,0.0,0.0,20.1,2011,2.0048308
1800,Economists,0.0,0.0,0.0,0.0,20.1,2011,2.1586444
1815,Survey researchers,0.0,0.0,0.0,0.0,20.1,2011,
1820,Psychologists,0.0,0.0,0.0,0.0,20.1,2011,-1.0975317
1830,Sociologists,0.0,0.0,0.0,0.0,20.1,2011,
1840,Urban and regional planners,0.0,0.0,0.0,0.0,20.1,2011,1.7483796
1860,Miscellaneous social scientists and related workers,0.0,0.0,0.0,0.0,20.1,2011,1.487038
1900,Agricultural and food science technicians,0.0,0.5,0.0,0.5,20.1,2011,1.0691465
1910,Biological technicians,0.0,0.0,0.0,0.0,20.1,2011,1.0691465
1920,Chemical technicians,0.0,1.0,1.0,1.0,20.1,2011,0.31521046
1930,Geological and petroleum technicians,0.0,0.0,0.0,0.0,20.1,2011,-0.14320813
1940,Nuclear technicians,0.0,0.0,0.5,0.5,20.1,2011,
1950,Social science research assistants,0.0,0.0,0.0,0.0,20.1,2011,
1965,"Miscellaneous life, physical, and social science technicians",0.0,0.2312863509328499,0.7568547473374122,0.7568547473374122,20.1,2011,-0.60902727
2000,Counselors,0.0,0.0,0.0,0.0,20.1,2011,-0.46893382
2010,Social workers,0.0,0.0,0.0,0.0,20.1,2011,-0.85465
2015,Probation officers and correctional treatment specialists,0.0,0.0,0.0,0.0,20.1,2011,-1.0121664
2016,Social and human service assistants,0.0,0.0,0.0,0.0,20.1,2011,-1.0121664
2025,"Miscellaneous community and social service specialists, including health educators and community health workers",0.0,0.0,0.0,0.0,20.1,2011,-1.0121664
2040,Clergy,0.0,0.0,0.0,0.0,20.1,2011,-2.2907472
2050,"Directors, religious activities and education",0.0,0.0,0.0,0.0,20.1,2011,-2.2907472
2060,"Religious workers, all other",0.0,0.0,0.0,0.0,20.1,2011,-2.2907472
2100,Lawyers,0.0,0.0,0.0,0.0,20.1,2011,1.0808032
2105,Judicial law clerks,0.0,0.0,0.0,0.0,20.1,2011,1.0808032
2110,"Judges, magistrates, and other judicial workers",0.0,0.0,0.0,0.0,20.1,2011,
2145,Paralegals and legal assistants,0.0,0.0,0.0,0.0,20.1,2011,1.8841863
2160,Miscellaneous legal support workers,0.0,0.27038123167155426,0.0,0.27038123167155426,20.1,2011,1.8841863
2200,Postsecondary teachers,0.0,0.0,0.0,0.0,20.1,2011,-0.14572394
2300,Preschool and kindergarten teachers,0.0,0.0,0.0,0.0,20.1,2011,-0.37327826
2310,Elementary and middle school teachers,0.0,0.9918709764465518,0.0,0.9918709764465518,20.1,2011,-0.8749312
2320,Secondary school teachers,0.0,0.919299946937954,0.0,0.919299946937954,20.1,2011,-1.1499335
2330,Special education teachers,0.0,0.0,0.0,0.0,20.1,2011,-0.51153433
2340,Other teachers and instructors,0.0,0.0,0.0,0.0,20.1,2011,-0.63246405
2400,"Archivists, curators, and museum technicians",0.0,0.3985534830605253,0.0,0.3985534830605253,20.1,2011,0.20980538
2430,Librarians,0.0,0.0,0.0,0.0,20.1,2011,0.13159359
2440,Library technicians,0.0,0.0,0.0,0.0,20.1,2011,0.7163352
2540,Teacher assistants,0.0,0.0,0.0,0.0,20.1,2011,0.6924205
2550,"Other education, training, and library workers",0.0,0.0,0.0,0.0,20.1,2011,-0.63246405
2600,Artists and related workers,0.0,0.46870047543581617,0.0,0.46870047543581617,20.1,2011,1.8305568
2630,Designers,0.0,0.7646676661669165,0.0,0.7646676661669165,20.1,2011,1.259736
2700,Actors,0.0,0.0,0.0,0.0,20.1,2011,-0.53611004
2710,Producers and directors,0.0,0.0,0.0,0.0,20.1,2011,-0.53611004
2720,"Athletes, coaches, umpires, and related workers",0.05687395866168325,1.0,0.0,1.0,20.1,2011,-2.0173678
2740,Dancers and choreographers,1.0,1.0,0.0,1.0,20.1,2011,-0.05979669
2750,"Musicians, singers, and related workers",0.0,0.3135505750516072,0.0,0.3135505750516072,20.1,2011,0.46828067
2760,"Entertainers and performers, sports and related workers, all other",0.07623269184349696,0.5824866691536285,0.0,0.5824866691536285,20.1,2011,2.493641
2800,Announcers,0.0,0.0,0.0,0.0,20.1,2011,0.1328963
2810,"News analysts, reporters and correspondents",0.0,0.0,0.0,0.0,20.1,2011,1.1662115
2825,Public relations specialists,0.0,0.0,0.0,0.0,20.1,2011,0.32495964
2830,Editors,0.0,0.0,0.0,0.0,20.1,2011,1.1662115
2840,Technical writers,0.0,1.0,0.0,1.0,20.1,2011,2.6414232
2850,Writers and authors,0.0,0.0,0.0,0.0,20.1,2011,2.2520046
2860,Miscellaneous media and communication workers,0.0,0.0,0.0,0.0,20.1,2011,2.493641
2900,Broadcast and sound engineering technicians and radio operators,0.0,0.0,0.1687741665795799,0.1687741665795799,20.1,2011,-0.83383906
2910,Photographers,0.0,0.0,0.0,0.0,20.1,2011,0.73343265
2920,"Television, video, and motion picture camera operators and editors",0.0,0.0,0.0,0.0,20.1,2011,1.1662115
2960,"Media and communication equipment workers, all other",0.0,0.0,0.0863174772848744,0.0863174772848744,20.1,2011,
3000,Chiropractors,0.0,1.0,0.0,1.0,20.1,2011,-2.2664003
3010,Dentists,0.0054714215925745,0.9507572056668295,0.0054714215925745,0.9507572056668295,20.1,2011,-3.1549306
3030,Dietitians and nutritionists,0.0,0.0,0.0,0.0,20.1,2011,-1.1801716
3040,Optometrists,0.0,0.0,0.0,0.0,20.1,2011,-1.3177618
3050,Pharmacists,0.0,1.0,0.0,1.0,20.1,2011,-1.5714599
3060,Physicians and surgeons,0.0,0.1546537334880893,0.05523130492455646,0.20988503841264575,20.1,2011,-1.5900813
3110,Physician assistants,0.0,0.0,0.0,0.0,20.1,2011,-1.5423132
3120,Podiatrists,0.0,0.0,0.0,0.0,20.1,2011,-2.7806387
3140,Audiologists,0.0,0.0,0.0,0.0,20.1,2011,-1.1537625
3150,Occupational therapists,0.0,0.0,0.5,0.5,20.1,2011,-2.3024116
3160,Physical therapists,0.0,1.0,0.0,1.0,20.1,2011,-2.387278
3200,Radiation therapists,0.0,1.0,0.0,1.0,20.1,2011,-2.3315701
3210,Recreational therapists,0.0,0.0,0.0,0.0,20.1,2011,-2.3315701
3220,Respiratory therapists,0.0,0.0,0.0,0.0,20.1,2011,-3.2332487
3230,Speech-language pathologists,0.0,0.0,0.0,0.0,20.1,2011,-1.1537625
3235,Exercise physiologists,0.0,1.0,0.0,1.0,20.1,2011,
3245,"Therapists, all other",0.0,0.3825071870371984,0.09022562941022737,0.4727328164474257,20.1,2011,-2.3315701
3250,Veterinarians,0.0,1.0,0.0,1.0,20.1,2011,-1.4699517
3255,Registered nurses,0.0,0.2,0.2,0.4,20.1,2011,-2.710765
3256,Nurse anesthetists,0.0,0.0,1.0,1.0,20.1,2011,-2.710765
3257,Nurse midwives,0.0,0.0,0.0,0.0,20.1,2011,
3258,Nurse practitioners,0.0,0.0,0.0,0.0,20.1,2011,-2.710765
3260,"Health diagnosing and treating practitioners, all other",0.0,0.0,0.0,0.0,20.1,2011,-2.2664003
3300,Clinical laboratory technologists and technicians,0.0,0.38473360655737704,0.38473360655737704,0.5129781420765027,20.1,2011,-0.26919806
3310,Dental hygienists,1.0,1.0,1.0,1.0,20.1,2011,-0.8656534
3320,Diagnostic related technologists and technicians,0.0,0.8322386642399303,0.0,0.8322386642399303,20.1,2011,-2.08845
3400,Emergency medical technicians and paramedics,0.0,1.0,1.0,1.0,20.1,2011,-2.245986
3420,Health practitioner support technologists and technicians,0.0,0.8504590536924581,0.15139959302046113,0.8504590536924581,20.1,2011,-0.5079981
3500,Licensed practical and licensed vocational nurses,0.0,0.0,0.0,0.0,20.1,2011,-2.217206
3510,Medical records and health information technicians,0.0,0.0,0.0,0.0,20.1,2011,1.1718912
3520,"Opticians, dispensing",0.0,0.0,0.0,0.0,20.1,2011,-1.0900618
3535,Miscellaneous health technologists and technicians,0.0,0.0,1.0,1.0,20.1,2011,-2.245986
3540,Other healthcare practitioners and technical occupations,0.0,0.0,0.0,0.0,20.1,2011,-2.245986
3600,"Nursing, psychiatric, and home health aides",0.0,0.0,0.0,0.0,20.1,2011,-0.7371174
3610,Occupational therapy assistants and aides,0.0,1.0,0.8042517945886251,1.0,20.1,2011,-0.7371174
3620,Physical therapist assistants and aides,0.0,1.0,0.0,1.0,20.1,2011,-0.7371174
3630,Massage therapists,0.0,1.0,0.0,1.0,20.1,2011,-0.7371174
3640,Dental assistants,0.0,1.0,1.0,1.0,20.1,2011,-1.3174714
3645,Medical assistants,0.0,0.0,0.0,0.0,20.1,2011,-0.7371174
3646,Medical transcriptionists,0.0,1.0,0.0,1.0,20.1,2011,-0.7371174
3647,Pharmacy aides,0.0,1.0,0.0,1.0,20.1,2011,-0.7371174
3648,Veterinary assistants and laboratory animal caretakers,0.0,1.0,1.0,1.0,20.1,2011,-0.7371174
3649,Phlebotomists,0.0,1.0,0.0,1.0,20.1,2011,-0.7371174
3655,"Miscellaneous healthcare support occupations, including medical equipment preparers",0.0,0.75,0.5,0.75,20.1,2011,-0.7371174
3700,First-line supervisors of correctional officers,0.0,0.0,1.0,1.0,20.1,2011,-1.1609381
3710,First-line supervisors of police and detectives,0.0,0.0,1.0,1.0,20.1,2011,-2.4290214
3720,First-line supervisors of fire fighting and prevention workers,0.0,0.5,1.0,1.0,20.1,2011,-3.0113926
3730,"First-line supervisors of protective service workers, all other",0.0,0.1446354917258858,1.0,1.0,20.1,2011,-2.2486491
3740,Firefighters,0.0,1.0,1.0,1.0,20.1,2011,-3.0113926
3750,Fire inspectors,0.0,0.0,1.0,1.0,20.1,2011,-3.0113926
3800,"Bailiffs, correctional officers, and jailers",0.0,0.0,0.0,0.0,20.1,2011,-1.1609381
3820,Detectives and criminal investigators,0.0,0.0,0.8,0.8,20.1,2011,-2.4290214
3830,Fish and game wardens,0.0,1.0,1.0,1.0,20.1,2011,
3840,Parking enforcement workers,0.0,0.0,1.0,1.0,20.1,2011,-0.3425442
3850,Police and sheriff's patrol officers,0.0,0.0,1.0,1.0,20.1,2011,-2.4290214
3860,Transit and railroad police,0.0,1.0,0.0,1.0,20.1,2011,
3900,Animal control workers,0.0,0.0,1.0,1.0,20.1,2011,-0.3425442
3910,Private detectives and investigators,0.0,0.0,0.0,0.0,20.1,2011,0.96317375
3930,Security guards and gaming surveillance officers,0.0,0.0,0.0,0.0,20.1,2011,0.96317375
3940,Crossing guards,0.0,1.0,1.0,1.0,20.1,2011,0.99095273
3945,Transportation security screeners,0.0,1.0,1.0,1.0,20.1,2011,-0.057901263
3955,"Lifeguards and other recreational, and all other protective service workers",0.0,0.5,0.0,0.5,20.1,2011,-0.3425442
4000,Chefs and head cooks,0.0,1.0,1.0,1.0,20.1,2011,0.7675408
4010,First-line supervisors of food preparation and serving workers,0.0,1.0,0.0,1.0,20.1,2011,-1.4109763
4020,Cooks,0.0,1.0,0.5534917649627575,1.0,20.1,2011,0.7675408
4030,Food preparation workers,0.0,1.0,0.0,1.0,20.1,2011,0.5983263
4040,Bartenders,0.0,1.0,0.0,1.0,20.1,2011,0.1088444
4050,"Combined food preparation and serving workers, including fast food",0.0,1.0,0.0,1.0,20.1,2011,1.2176026
4060,"Counter attendants, cafeteria, food concession, and coffee shop",0.0,1.0,0.0,1.0,20.1,2011,1.2176026
4110,Waiters and waitresses,0.0,1.0,0.0,1.0,20.1,2011,0.10985315
4120,"Food servers, nonrestaurant",1.0,1.0,0.0,1.0,20.1,2011,1.2176026
4130,Dining room and cafeteria attendants and bartender helpers,0.0,1.0,0.0,1.0,20.1,2011,1.2176026
4140,Dishwashers,0.0,1.0,0.0,1.0,20.1,2011,1.2176026
4150,"Hosts and hostesses, restaurant, lounge, and coffee shop",0.0,1.0,0.0,1.0,20.1,2011,1.2176026
4160,"Food preparation and serving related workers, all other",0.0,1.0,0.0,1.0,20.1,2011,
4200,First-line supervisors of housekeeping and janitorial workers,0.0,0.0,0.0,0.0,20.1,2011,0.91154516
4210,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",0.0,0.0,1.0,1.0,20.1,2011,-2.3257513
4220,Janitors and building cleaners,0.14898996755406524,1.0,0.0,1.0,20.1,2011,0.6277369
4230,Maids and housekeeping cleaners,1.0,1.0,0.0,1.0,20.1,2011,2.1521168
4240,Pest control workers,0.0,0.0,1.0,1.0,20.1,2011,-1.9773549
4250,Grounds maintenance workers,0.04359484963001516,1.0,1.0,1.0,20.1,2011,-0.6842481
4300,First-line supervisors of gaming workers,0.0,1.0,0.2707740916271722,1.0,20.1,2011,-0.3562101
4320,First-line supervisors of personal service workers,0.0,0.0,0.0,0.0,20.1,2011,-1.6632522
4340,Animal trainers,0.0,1.0,1.0,1.0,20.1,2011,-1.0105594
4350,Nonfarm animal caretakers,0.0,1.0,1.0,1.0,20.1,2011,-1.0105594
4400,Gaming services workers,0.0,1.0,0.8734802807156271,1.0,20.1,2011,-0.3562101
4410,Motion picture projectionists,0.0,0.0,0.0,0.0,20.1,2011,0.47601736
4420,"Ushers, lobby attendants, and ticket takers",0.0,1.0,0.0,1.0,20.1,2011,1.3052528
4430,Miscellaneous entertainment attendants and related workers,0.0,0.9802873853707849,0.0,0.9802873853707849,20.1,2011,-0.3562101
4460,Embalmers and funeral attendants,0.0,0.5,1.0,1.0,20.1,2011,-0.9029347
4465,"Morticians, undertakers, and funeral directors",0.0,0.0,1.0,1.0,20.1,2011,-2.209604
4500,Barbers,0.0,1.0,0.0,1.0,20.1,2011,-0.22789061
4510,"Hairdressers, hairstylists, and cosmetologists",0.0,1.0,1.0,1.0,20.1,2011,-0.81292045
4520,Miscellaneous personal appearance workers,0.0,0.9801941747572815,0.5463106796116505,0.9801941747572815,20.1,2011,-0.81292045
4530,"Baggage porters, bellhops, and concierges",0.0,0.660826594788859,0.660826594788859,0.660826594788859,20.1,2011,0.046703458
4540,Tour and travel guides,0.0,0.0,0.0,0.0,20.1,2011,1.1594584
4600,Childcare workers,0.0,0.0,0.0,0.0,20.1,2011,0.16581261
4610,Personal care aides,0.0,1.0,0.0,1.0,20.1,2011,-0.7371174
4620,Recreation and fitness workers,0.4340570742865714,0.4340570742865714,0.5659429257134286,1.0,20.1,2011,-1.2297384
4640,Residential advisors,0.0,0.0,0.0,0.0,20.1,2011,0.16581261
4650,"Personal care and service workers, all other ",0.11228979011752836,0.5103243550006549,0.1464084244020508,0.6567327794027056,20.1,2011,-0.9029347
4700,First-line supervisors of retail sales workers,0.0,1.0,0.0,1.0,20.1,2011,-0.5162374
4710,First-line supervisors of non-retail sales workers,0.0,0.0,0.0,0.0,20.1,2011,-0.5162374
4720,Cashiers,0.0,1.0,0.0,1.0,20.1,2011,0.9254247
4740,Counter and rental clerks,0.0,0.0,0.0,0.0,20.1,2011,-0.6834582
4750,Parts salespersons,0.0,0.0,0.0,0.0,20.1,2011,-0.6834582
4760,Retail salespersons,0.0,1.0,0.0,1.0,20.1,2011,-0.6834582
4800,Advertising sales agents,0.0,0.0,0.0,0.0,20.1,2011,1.072406
4810,Insurance sales agents,0.0,0.0,0.0,0.0,20.1,2011,0.6309631
4820,"Securities, commodities, and financial services sales agents",0.0,0.0,0.0,0.0,20.1,2011,0.20836937
4830,Travel agents,0.0,0.0,0.0,0.0,20.1,2011,0.02485931
4840,"Sales representatives, services, all other",0.0,0.0,0.0,0.0,20.1,2011,-0.6834582
4850,"Sales representatives, wholesale and manufacturing",0.0,0.0,0.0,0.0,20.1,2011,1.5643047
4900,"Models, demonstrators, and product promoters",0.0,0.9633855133987795,0.0,0.9633855133987795,20.1,2011,2.4572597
4920,Real estate brokers and sales agents,0.0,0.0,0.0,0.0,20.1,2011,-0.07501614
4930,Sales engineers,0.0,0.0,0.0,0.0,20.1,2011,-0.65831697
4940,Telemarketers,0.0,0.0,0.0,0.0,20.1,2011,1.5643047
4950,"Door-to-door sales workers, news and street vendors, and related workers",0.0,0.0,0.0,0.0,20.1,2011,1.4542236
4965,"Sales and related workers, all other",0.0,0.0,0.0,0.0,20.1,2011,1.5643047
5000,First-line supervisors of office and administrative support workers,0.0,0.0,0.0,0.0,20.1,2011,-0.690127
5010,"Switchboard operators, including answering service",0.0,0.0,0.0,0.0,20.1,2011,2.251352
5020,Telephone operators,0.0,1.0,0.0,1.0,20.1,2011,2.251352
5030,"Communications equipment operators, all other",0.0,0.10090126719522938,0.0,0.10090126719522938,20.1,2011,2.2513518
5100,Bill and account collectors,0.0,0.0,0.0,0.0,20.1,2011,2.1353426
5110,Billing and posting clerks ,0.0,0.0,0.0,0.0,20.1,2011,2.6859927
5120,"Bookkeeping, accounting, and auditing clerks",0.0,0.0,0.0,0.0,20.1,2011,2.3707495
5130,Gaming cage workers,0.0,1.0,0.0,1.0,20.1,2011,0.9254247
5140,Payroll and timekeeping clerks,0.0,0.0,0.0,0.0,20.1,2011,2.5262375
5150,Procurement clerks,0.0,0.0,0.0,0.0,20.1,2011,0.6863316
5160,Tellers,0.0,0.0,0.0,0.0,20.1,2011,0.5964254
5165,"Financial clerks, all other",0.0,0.004716258014482429,0.0,0.004716258014482429,20.1,2011,0.5964254
5200,Brokerage clerks,0.0,0.0,0.0,0.0,20.1,2011,1.4460781
5210,Correspondence clerks,0.0,1.0,0.0,1.0,20.1,2011,
5220,"Court, municipal, and license clerks",0.0,0.0,0.0,0.0,20.1,2011,0.6770688
5230,"Credit authorizers, checkers, and clerks",0.0,0.5,0.0,0.5,20.1,2011,1.0849874
5240,Customer service representatives,0.0,0.0,0.0,0.0,20.1,2011,1.563753
5250,"Eligibility interviewers, government programs",0.0,0.0,0.0,0.0,20.1,2011,-0.17375708
5260,File clerks,0.0,0.0,0.0,0.0,20.1,2011,0.96597946
5300,"Hotel, motel, and resort desk clerks",0.0,0.0,0.0,0.0,20.1,2011,0.18663919
5310,"Interviewers, except eligibility and loan",0.0,1.0,0.0,1.0,20.1,2011,1.0849874
5320,"Library assistants, clerical",0.0,0.0,0.0,0.0,20.1,2011,0.7163352
5330,Loan interviewers and clerks,0.0,0.0,0.0,0.0,20.1,2011,1.563753
5340,New accounts clerks,0.0,0.0,0.0,0.0,20.1,2011,1.0849874
5350,Order clerks,0.0,0.0,0.0,0.0,20.1,2011,2.6321197
5360,"Human resources assistants, except payroll and timekeeping",0.0,0.0,0.0,0.0,20.1,2011,1.0614815
5400,Receptionists and information clerks,0.0,0.0,0.0,0.0,20.1,2011,0.8168781
5410,Reservation and transportation ticket agents and travel clerks,0.0,1.0,0.0,1.0,20.1,2011,0.02485931
5420,"Information and record clerks, all other",0.0,0.161978180953419,0.0,0.161978180953419,20.1,2011,1.4460781
5500,Cargo and freight agents,0.0,0.0,0.0,0.0,20.1,2011,0.15331805
5510,Couriers and messengers,0.0,0.0,1.0,1.0,20.1,2011,0.0030960068
5520,Dispatchers,0.0,0.3475179843241115,0.0,0.3475179843241115,20.1,2011,-0.41474092
